num_params,lr,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49
556842,0.001,0.2169471154,0.3553685897,0.4322916667,0.4409054487,0.4975961538,0.5310496795,0.4799679487,0.5717147436,0.5486778846,0.5997596154,0.5993589744,0.6241987179,0.6518429487,0.6300080128,0.6126953125,0.6125801282,0.6320112179,0.6306089744,0.6564503205,0.6732772436,0.6638621795,0.6889022436,0.6684695513,0.6736778846,0.6943108974,0.6618589744,0.7025240385,0.6564503205,0.6732772436,0.7303685897,0.744140625,0.7453926282,0.7479967949,0.7469951923,0.7437900641,0.7453926282,0.7487980769,0.7487980769,0.7473958333,0.7465945513,0.7451923077,0.7489983974,0.7518028846,0.7530048077,0.7469951923,0.7536057692,0.747265625,0.7489983974,0.7514022436,0.7483974359
252468,0.001,0.2275641026,0.3617788462,0.4110576923,0.4224759615,0.4102564103,0.4791666667,0.4915865385,0.4913862179,0.5132211538,0.5438701923,0.5747195513,0.5346554487,0.592578125,0.5124198718,0.5815304487,0.6069711538,0.5967548077,0.6063701923,0.5687099359,0.6247996795,0.5805288462,0.6264022436,0.6298076923,0.6163862179,0.6203926282,0.6101762821,0.6564503205,0.6145833333,0.60859375,0.6820913462,0.6905048077,0.695713141,0.6951121795,0.6943108974,0.6969150641,0.6947115385,0.6907051282,0.6929086538,0.6965144231,0.6963141026,0.7001201923,0.7001201923,0.6963141026,0.6985176282,0.698828125,0.6983173077,0.7019230769,0.6995192308,0.7019230769,0.7003205128
1087524,0.001,0.163661859,0.2792467949,0.3291266026,0.3461538462,0.3944310897,0.4619391026,0.5162259615,0.523838141,0.4793669872,0.5723157051,0.5326522436,0.6069711538,0.6129807692,0.6345703125,0.6292067308,0.6478365385,0.6129807692,0.65625,0.6828926282,0.6868990385,0.6836939103,0.6670673077,0.6806891026,0.6656650641,0.6858974359,0.7427884615,0.6977163462,0.6408253205,0.6915064103,0.75234375,0.7702323718,0.7718349359,0.7702323718,0.7684294872,0.7724358974,0.7720352564,0.7756410256,0.7752403846,0.7784455128,0.7746394231,0.7790464744,0.7754407051,0.7718349359,0.7718349359,0.7734375,0.7787109375,0.7748397436,0.7770432692,0.7804487179,0.7778445513
543600,0.001,0.2834535256,0.3581730769,0.3786057692,0.4435096154,0.3391426282,0.4889823718,0.4443108974,0.5116185897,0.4489182692,0.5336538462,0.5088141026,0.562900641,0.59453125,0.5911458333,0.5124198718,0.5877403846,0.6239983974,0.6247996795,0.6296073718,0.6304086538,0.577724359,0.6334134615,0.6294070513,0.6294070513,0.6169871795,0.6328125,0.601161859,0.6552483974,0.639453125,0.7073317308,0.7233573718,0.7281650641,0.7237580128,0.7249599359,0.7283653846,0.7319711538,0.7285657051,0.7301682692,0.7341746795,0.7333733974,0.7319711538,0.7329727564,0.7297676282,0.7325721154,0.73828125,0.7337740385,0.7389823718,0.7383814103,0.7369791667,0.7377804487
424884,0.001,0.2359775641,0.2606169872,0.3459535256,0.3513621795,0.3613782051,0.4200721154,0.4072516026,0.4190705128,0.3898237179,0.5068359375,0.476161859,0.4723557692,0.4625400641,0.5318509615,0.5002003205,0.5584935897,0.5564903846,0.4246794872,0.6049679487,0.5124198718,0.6133814103,0.5701121795,0.5647035256,0.5925480769,0.5955528846,0.638671875,0.5965544872,0.6227964744,0.5773237179,0.6674679487,0.6734775641,0.6824919872,0.6846955128,0.6780849359,0.6834935897,0.6838942308,0.6903044872,0.6868990385,0.6866987179,0.6883012821,0.6893028846,0.689453125,0.6905048077,0.6923076923,0.6915064103,0.6909054487,0.6923076923,0.6939102564,0.6897035256,0.6945112179
331992,0.001,0.2283653846,0.3703926282,0.414463141,0.4304887821,0.484375,0.4685496795,0.5320512821,0.5448717949,0.5691105769,0.5705128205,0.6057692308,0.6064453125,0.5390625,0.6059695513,0.6195913462,0.6211939103,0.633213141,0.6183894231,0.6456330128,0.5909455128,0.6408253205,0.6328125,0.6526442308,0.6522435897,0.6516426282,0.6600560897,0.6540464744,0.6595703125,0.6622596154,0.6941105769,0.7041266026,0.7081330128,0.7059294872,0.7101362179,0.7137419872,0.7117387821,0.7161458333,0.7121394231,0.7111378205,0.7139423077,0.7169471154,0.7177483974,0.7175480769,0.7134765625,0.7159455128,0.7171474359,0.718349359,0.7197516026,0.7253605769,0.7175480769
361326,0.001,0.2399839744,0.3082932692,0.3439503205,0.4026442308,0.4515224359,0.4625400641,0.5194310897,0.5044070513,0.5284455128,0.5428685897,0.530859375,0.555088141,0.5304487179,0.5715144231,0.5438701923,0.5717147436,0.5815304487,0.5985576923,0.5867387821,0.5879407051,0.6079727564,0.5857371795,0.6203926282,0.6296073718,0.6145833333,0.5985576923,0.58046875,0.5735176282,0.5871394231,0.6542467949,0.6700721154,0.6660657051,0.6674679487,0.6736778846,0.6708733974,0.6754807692,0.6748798077,0.6790865385,0.6776842949,0.6746794872,0.6726762821,0.6744791667,0.6826171875,0.6820913462,0.6760817308,0.6768830128,0.6794871795,0.6788862179,0.679286859,0.6764823718
461268,0.001,0.1774839744,0.3557692308,0.3946314103,0.4447115385,0.4627403846,0.4993990385,0.4993990385,0.5170272436,0.5144230769,0.5857371795,0.6049679487,0.5402644231,0.5516826923,0.4923878205,0.62734375,0.6512419872,0.6045673077,0.6474358974,0.6256009615,0.6528445513,0.6266025641,0.6440304487,0.6676682692,0.6544471154,0.6618589744,0.648838141,0.6734775641,0.6682692308,0.6594551282,0.7149439103,0.7271484375,0.7309695513,0.7313701923,0.7319711538,0.7353766026,0.7355769231,0.7317708333,0.7301682692,0.734375,0.734375,0.7365785256,0.7309695513,0.734775641,0.7431891026,0.7353766026,0.7349759615,0.73828125,0.7317708333,0.7363782051,0.7357772436
1006878,0.001,0.2125400641,0.2712339744,0.3792067308,0.3962339744,0.4312900641,0.5040064103,0.5236378205,0.5586939103,0.5631009615,0.5801282051,0.6205929487,0.6266025641,0.6048828125,0.6820913462,0.6610576923,0.7077323718,0.6929086538,0.6710737179,0.6436298077,0.7209535256,0.7201522436,0.7099358974,0.7241586538,0.719150641,0.7283653846,0.7477964744,0.7093349359,0.7033253205,0.733203125,0.7768429487,0.7946714744,0.7916666667,0.7958733974,0.7916666667,0.7980769231,0.7954727564,0.7988782051,0.7932692308,0.7982772436,0.7984775641,0.7952724359,0.7936698718,0.7980769231,0.7994791667,0.7958984375,0.797275641,0.7992788462,0.7918669872,0.7938701923,0.8004807692
782172,0.001,0.2706330128,0.3573717949,0.4020432692,0.4621394231,0.5138221154,0.5102163462,0.523838141,0.5787259615,0.5476762821,0.6043669872,0.6131810897,0.6163862179,0.6001953125,0.5835336538,0.6292067308,0.577724359,0.6143830128,0.6340144231,0.6476362179,0.59375,0.6730769231,0.6540464744,0.5871394231,0.6736778846,0.6834935897,0.6720753205,0.6937099359,0.6390224359,0.6962890625,0.7321714744,0.7435897436,0.7477964744,0.7459935897,0.7469951923,0.7453926282,0.7457932692,0.7493990385,0.7510016026,0.7508012821,0.7497996795,0.7510016026,0.7528044872,0.7560096154,0.7576121795,0.7564453125,0.7548076923,0.7528044872,0.7518028846,0.7578125,0.7524038462
513288,0.001,0.2846554487,0.3333333333,0.3731971154,0.4114583333,0.5110176282,0.4152644231,0.5598958333,0.5751953125,0.5981570513,0.5849358974,0.5945512821,0.5729166667,0.5893429487,0.5973557692,0.6388221154,0.625,0.648838141,0.6508413462,0.6384214744,0.6610576923,0.6522435897,0.6316105769,0.663661859,0.673046875,0.6622596154,0.6606570513,0.6638621795,0.695713141,0.6744791667,0.7121394231,0.7181490385,0.71875,0.7225560897,0.7255608974,0.7237580128,0.7213541667,0.7233573718,0.726161859,0.7285657051,0.7298828125,0.7245592949,0.7253605769,0.7273637821,0.7331730769,0.7283653846,0.7317708333,0.7305689103,0.726963141,0.7307692308,0.7289663462
595296,0.001,0.2007211538,0.3585737179,0.3315304487,0.4236778846,0.4897836538,0.3810096154,0.5246394231,0.523036859,0.5396634615,0.5266426282,0.5912109375,0.5118189103,0.5949519231,0.5807291667,0.5831330128,0.6101762821,0.5885416667,0.5973557692,0.6466346154,0.5637019231,0.6067708333,0.6270032051,0.6544471154,0.6360176282,0.6638621795,0.624599359,0.6484375,0.6007612179,0.5973557692,0.702724359,0.718349359,0.7199519231,0.7221554487,0.7229567308,0.7201522436,0.7225560897,0.7215544872,0.7251602564,0.7247596154,0.7229567308,0.7247596154,0.7215544872,0.72421875,0.7235576923,0.7229567308,0.7219551282,0.7289663462,0.7227564103,0.7285657051,0.7231570513
479028,0.001,0.2648237179,0.312900641,0.4098557692,0.414463141,0.4092548077,0.4441105769,0.4855769231,0.5030048077,0.5580929487,0.5162259615,0.5536858974,0.5869140625,0.5847355769,0.6187900641,0.6109775641,0.640224359,0.6219951923,0.6155849359,0.6394230769,0.5759214744,0.6416266026,0.6280048077,0.6492387821,0.6490384615,0.6716746795,0.6572516026,0.672275641,0.680859375,0.6508413462,0.7199519231,0.7301682692,0.734775641,0.7363782051,0.7387820513,0.7403846154,0.7395833333,0.7393830128,0.7367788462,0.7365785256,0.7369791667,0.7373798077,0.7379807692,0.7385817308,0.73828125,0.7395833333,0.7383814103,0.7371794872,0.7367788462,0.7379807692,0.7461939103
964056,0.001,0.2057291667,0.3419471154,0.383213141,0.4262820513,0.4481169872,0.5020032051,0.4803685897,0.5478766026,0.5633012821,0.5615234375,0.585536859,0.6079727564,0.5779246795,0.6550480769,0.6239983974,0.5965544872,0.6213942308,0.601161859,0.6460336538,0.6027644231,0.6808894231,0.6446314103,0.6734775641,0.6678685897,0.6436298077,0.6697265625,0.6280048077,0.6885016026,0.7129407051,0.7311698718,0.7514022436,0.7540064103,0.7510016026,0.7514022436,0.7546073718,0.7542067308,0.7552083333,0.7584134615,0.7558092949,0.7540064103,0.7536057692,0.759765625,0.7602163462,0.7624198718,0.7622195513,0.7604166667,0.7600160256,0.7630208333,0.7568108974,0.7576121795
458778,0.001,0.2616185897,0.2736378205,0.3814102564,0.3944310897,0.437900641,0.4585336538,0.4935897436,0.5424679487,0.565234375,0.4677483974,0.5955528846,0.608974359,0.6139823718,0.5180288462,0.641025641,0.6328125,0.5757211538,0.6750801282,0.6556490385,0.6071714744,0.6556490385,0.6704727564,0.6456330128,0.6668669872,0.6673828125,0.6063701923,0.6943108974,0.6588541667,0.6460336538,0.7101362179,0.7323717949,0.7271634615,0.7355769231,0.7337740385,0.7367788462,0.7385817308,0.7371794872,0.7399839744,0.7353766026,0.7407852564,0.7388671875,0.7387820513,0.7431891026,0.7403846154,0.7411858974,0.742588141,0.7363782051,0.7373798077,0.7413862179,0.7389823718
337890,0.001,0.2696314103,0.3543669872,0.4256810897,0.4487179487,0.4931891026,0.4581330128,0.5228365385,0.5554887821,0.5659054487,0.5703125,0.603125,0.5829326923,0.6073717949,0.6155849359,0.5967548077,0.6550480769,0.6374198718,0.648036859,0.6229967949,0.6073717949,0.6726762821,0.6372195513,0.672275641,0.6572516026,0.6296073718,0.6280048077,0.644140625,0.6995192308,0.6716746795,0.7125400641,0.7357772436,0.7349759615,0.7327724359,0.7423878205,0.7385817308,0.7445913462,0.7389823718,0.7447916667,0.7415865385,0.7409855769,0.7369791667,0.7397836538,0.7435546875,0.7491987179,0.7475961538,0.7469951923,0.7415865385,0.7419871795,0.7471955128,0.7463942308
504840,0.001,0.2423878205,0.3177083333,0.4461137821,0.4631410256,0.4611378205,0.489453125,0.5172275641,0.5534855769,0.5811298077,0.5010016026,0.5763221154,0.5775240385,0.6159855769,0.5518830128,0.6201923077,0.5745192308,0.6103766026,0.6396233974,0.5681089744,0.5927483974,0.4971955128,0.681640625,0.6596554487,0.6838942308,0.6868990385,0.6710737179,0.6883012821,0.6518429487,0.6698717949,0.7121394231,0.7369791667,0.7407852564,0.7399839744,0.7411858974,0.742588141,0.7389823718,0.7459935897,0.7443359375,0.7469951923,0.7483974359,0.7528044872,0.7506009615,0.7469951923,0.7518028846,0.7508012821,0.7479967949,0.7510016026,0.7546073718,0.749599359,0.7512019231
785412,0.001,0.1929086538,0.3327323718,0.3591746795,0.4244791667,0.3952323718,0.5010016026,0.5470753205,0.5330528846,0.5853365385,0.5905448718,0.6256009615,0.5911458333,0.621875,0.6207932692,0.6187900641,0.6700721154,0.6498397436,0.6286057692,0.6758814103,0.6686698718,0.6812900641,0.6828926282,0.7005208333,0.7049278846,0.711338141,0.6985176282,0.7133413462,0.6784855769,0.71328125,0.7528044872,0.7740384615,0.7782451923,0.7732371795,0.7732371795,0.7754407051,0.7780448718,0.7716346154,0.7764423077,0.7766426282,0.7732371795,0.7766426282,0.7766426282,0.7788461538,0.7776442308,0.7810546875,0.7820512821,0.78125,0.7834535256,0.7770432692,0.7774439103
546204,0.001,0.2451923077,0.3074919872,0.3507612179,0.3615785256,0.3860176282,0.4120592949,0.4551282051,0.4813701923,0.3866185897,0.5020032051,0.525,0.5076121795,0.5258413462,0.5342548077,0.5717147436,0.5681089744,0.5695112179,0.5322516026,0.5845352564,0.6109775641,0.5963541667,0.5843349359,0.5807291667,0.6552483974,0.5604967949,0.6464342949,0.6037109375,0.6372195513,0.6001602564,0.6955128205,0.7061298077,0.7075320513,0.7079326923,0.7053285256,0.7107371795,0.7125400641,0.7131410256,0.7129407051,0.7065304487,0.71875,0.7119391026,0.7115384615,0.716796875,0.718349359,0.7147435897,0.7171474359,0.7151442308,0.7157451923,0.7129407051,0.7151442308
737838,0.001,0.2331730769,0.3181089744,0.3297275641,0.3579727564,0.3772035256,0.4302884615,0.3950320513,0.4685496795,0.494140625,0.4929887821,0.5338541667,0.5404647436,0.5224358974,0.5462740385,0.53125,0.5442708333,0.4989983974,0.6001602564,0.5416666667,0.507411859,0.5899439103,0.6203926282,0.6005608974,0.6392227564,0.6091796875,0.6013621795,0.6247996795,0.6492387821,0.6564503205,0.6875,0.7063301282,0.7081330128,0.7063301282,0.7041266026,0.7161458333,0.7127403846,0.7099358974,0.7147435897,0.7095352564,0.7161458333,0.717578125,0.7171474359,0.7173477564,0.7181490385,0.7205528846,0.7165464744,0.7173477564,0.7185496795,0.7117387821,0.7175480769
438774,0.001,0.2638221154,0.3078926282,0.3209134615,0.4266826923,0.4350961538,0.5256410256,0.4787660256,0.539463141,0.5110176282,0.559765625,0.5128205128,0.59375,0.5779246795,0.6147836538,0.5903445513,0.6336137821,0.5344551282,0.5679086538,0.6360176282,0.6025641026,0.6552483974,0.6510416667,0.6786858974,0.6486378205,0.6602564103,0.6166015625,0.5905448718,0.6536458333,0.6588541667,0.7233573718,0.7327724359,0.7399839744,0.7409855769,0.7395833333,0.7429887821,0.7395833333,0.7393830128,0.7435897436,0.7461939103,0.7415865385,0.741786859,0.7443359375,0.7415865385,0.7457932692,0.7445913462,0.7415865385,0.7483974359,0.7441907051,0.7403846154,0.7437900641
532764,0.001,0.2447916667,0.2630208333,0.3325320513,0.3856169872,0.358974359,0.3231169872,0.3578125,0.3623798077,0.4993990385,0.4881810897,0.4805689103,0.5058092949,0.4260817308,0.5014022436,0.4681490385,0.5434695513,0.5861378205,0.5727163462,0.5851362179,0.5873397436,0.5586939103,0.6247996795,0.6142578125,0.6129807692,0.5797275641,0.5430689103,0.6502403846,0.6544471154,0.6508413462,0.7049278846,0.7231570513,0.7225560897,0.7231570513,0.7271634615,0.7239583333,0.726963141,0.7293669872,0.7281650641,0.728515625,0.7317708333,0.7267628205,0.7337740385,0.7365785256,0.7255608974,0.7303685897,0.7321714744,0.7315705128,0.7375801282,0.7383814103,0.7355769231
711036,0.001,0.2399839744,0.2982772436,0.3521634615,0.4507211538,0.4511217949,0.3707932692,0.5340544872,0.5546875,0.5494140625,0.5576923077,0.5787259615,0.6151842949,0.6059695513,0.6225961538,0.6354166667,0.6394230769,0.5773237179,0.656650641,0.6350160256,0.6546474359,0.6568509615,0.6298076923,0.6612580128,0.6274038462,0.666015625,0.6596554487,0.6834935897,0.6891025641,0.6706730769,0.7037259615,0.7241586538,0.7281650641,0.7309695513,0.7281650641,0.7303685897,0.7279647436,0.7299679487,0.7271634615,0.7333733974,0.7299679487,0.73203125,0.7307692308,0.7257612179,0.7291666667,0.7333733974,0.7379807692,0.7321714744,0.7307692308,0.7325721154,0.7351762821
253866,0.001,0.1830929487,0.3331330128,0.3477564103,0.3894230769,0.4409054487,0.4771634615,0.5126201923,0.5150240385,0.4765625,0.5526842949,0.545703125,0.5478766026,0.5803285256,0.5310496795,0.6081730769,0.5821314103,0.5663060897,0.6227964744,0.6296073718,0.5867387821,0.6274038462,0.6029647436,0.6141826923,0.6258012821,0.6536458333,0.6358173077,0.6498046875,0.6606570513,0.6634615385,0.6989182692,0.7139423077,0.7109375,0.7135416667,0.7151442308,0.7169471154,0.7173477564,0.7181490385,0.7193509615,0.7205528846,0.7209535256,0.7227564103,0.7185496795,0.7201171875,0.7203525641,0.7199519231,0.7221554487,0.7235576923,0.7221554487,0.7235576923,0.7203525641
756366,0.001,0.1506410256,0.3165064103,0.3239182692,0.4088541667,0.4423076923,0.4571314103,0.4705528846,0.5228515625,0.5574919872,0.5362580128,0.5532852564,0.5643028846,0.6007612179,0.6051682692,0.5997596154,0.5885416667,0.6492387821,0.6105769231,0.6650641026,0.6284054487,0.6482371795,0.6490384615,0.6001602564,0.670703125,0.624599359,0.6380208333,0.6428285256,0.6698717949,0.6889022436,0.7251602564,0.7365785256,0.7355769231,0.7387820513,0.7429887821,0.7387820513,0.7421875,0.7367788462,0.7409855769,0.7441907051,0.7427734375,0.7415865385,0.7429887821,0.7401842949,0.7397836538,0.7465945513,0.7395833333,0.7411858974,0.7449919872,0.7427884615,0.7487980769
322692,0.001,0.2846554487,0.3579727564,0.4128605769,0.4646484375,0.4697516026,0.4977964744,0.5456730769,0.5278445513,0.5663060897,0.483974359,0.5905448718,0.5757211538,0.6095753205,0.6247996795,0.6095753205,0.6552483974,0.6446314103,0.6540464744,0.6266025641,0.639453125,0.5801282051,0.6260016026,0.6808894231,0.6712740385,0.6606570513,0.6546474359,0.703125,0.6818910256,0.6776842949,0.7235576923,0.7335737179,0.7387820513,0.7355769231,0.7365785256,0.7321714744,0.73671875,0.7363782051,0.7401842949,0.7367788462,0.7379807692,0.7367788462,0.7395833333,0.7389823718,0.7391826923,0.741786859,0.741786859,0.7381810897,0.7427884615,0.7413862179,0.7445913462
589572,0.001,0.2387820513,0.3719951923,0.4423076923,0.4469150641,0.4799679487,0.5192307692,0.5498798077,0.5172275641,0.5486328125,0.5042067308,0.5755208333,0.6314102564,0.562099359,0.6235977564,0.6039663462,0.6430288462,0.5957532051,0.6502403846,0.6630608974,0.6278044872,0.6121794872,0.6330128205,0.5877403846,0.6622596154,0.61640625,0.6730769231,0.6608573718,0.6414262821,0.6786858974,0.7323717949,0.7469951923,0.7467948718,0.7455929487,0.75,0.7497996795,0.749599359,0.7481971154,0.7512019231,0.7473958333,0.7538060897,0.75,0.7510016026,0.7502003205,0.7473958333,0.7514022436,0.7479967949,0.7477964744,0.749599359,0.7512019231,0.7508012821
272358,0.001,0.2333733974,0.3523637821,0.3633814103,0.3465544872,0.3919921875,0.4551282051,0.4713541667,0.4044471154,0.4793669872,0.5088141026,0.5318509615,0.5232371795,0.5438701923,0.5669070513,0.5568910256,0.5695112179,0.5500801282,0.5833333333,0.5144230769,0.5815304487,0.598046875,0.5588942308,0.5809294872,0.6013621795,0.6055689103,0.6159855769,0.6051682692,0.547275641,0.5476762821,0.6568509615,0.6710737179,0.6762820513,0.6772836538,0.679286859,0.6796875,0.679286859,0.67734375,0.6824919872,0.6790865385,0.6812900641,0.6824919872,0.6854967949,0.6832932692,0.6875,0.6872996795,0.6840945513,0.6881009615,0.687099359,0.687900641,0.6872996795
893136,0.001,0.2137419872,0.297275641,0.3798076923,0.3689903846,0.4507211538,0.5014022436,0.4962890625,0.5216346154,0.5757211538,0.5923477564,0.5691105769,0.5891426282,0.5793269231,0.6183894231,0.6396233974,0.6278044872,0.6308092949,0.6438301282,0.6600560897,0.6278044872,0.6624599359,0.6225961538,0.6615234375,0.6680689103,0.6125801282,0.6276041667,0.6350160256,0.6554487179,0.6664663462,0.7045272436,0.7203525641,0.7233573718,0.7275641026,0.7247596154,0.7245592949,0.7251602564,0.7251602564,0.726963141,0.7255859375,0.7277644231,0.7247596154,0.7301682692,0.7299679487,0.7289663462,0.7309695513,0.7285657051,0.7285657051,0.7315705128,0.7289663462,0.7297676282
695286,0.001,0.2736378205,0.3090945513,0.390224359,0.4817708333,0.5022035256,0.4469150641,0.5647035256,0.570703125,0.6057692308,0.6031650641,0.6221955128,0.6472355769,0.6039663462,0.6576522436,0.6466346154,0.6710737179,0.6872996795,0.6614583333,0.6897035256,0.648036859,0.6754807692,0.6844951923,0.6925080128,0.722265625,0.6802884615,0.7007211538,0.7107371795,0.7101362179,0.7045272436,0.7534054487,0.7680288462,0.7716346154,0.7672275641,0.7734375,0.7734375,0.7756410256,0.7778445513,0.7734375,0.7756410256,0.7763671875,0.7770432692,0.7780448718,0.7764423077,0.7752403846,0.7796474359,0.7736378205,0.7774439103,0.7760416667,0.7776442308,0.7750400641
